no,city,gugun,dong,bungi,bonbun,bubun,buildingName,area,daejiarea,dealyearmonth,dealDay,dealAmount,floor,buildYear,roadname
3400,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,55.63,32.86,202009,25,"35,100",3,2020,봉우재로20길 33
3401,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,54.87,32.42,202009,25,"34,050",3,2020,봉우재로20길 33
3402,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,59.89,35.38,202009,25,"39,500",3,2020,봉우재로20길 33
3403,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,55.38,32.72,202009,25,"34,700",2,2020,봉우재로20길 33
3404,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,59.89,35.38,202009,25,"39,050",2,2020,봉우재로20길 33
3405,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,45.44,26.84,202009,25,"29,150",5,2020,봉우재로20길 33
3406,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,57.39,33.9,202009,25,"37,200",4,2020,봉우재로20길 33
3407,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,55.63,32.86,202009,25,"34,700",2,2020,봉우재로20길 33
3408,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,56.88,33.6,202009,25,"35,650",2,2020,봉우재로20길 33
3409,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,54.87,32.42,202009,25,"33,850",2,2020,봉우재로20길 33
3410,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,51.02,30.14,202009,25,"32,350",2,2020,봉우재로20길 33
3411,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,56.88,33.6,202009,25,"36,100",3,2020,봉우재로20길 33
3412,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,55.38,32.72,202009,25,"35,100",3,2020,봉우재로20길 33
3413,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,51.02,30.14,202009,25,"32,750",3,2020,봉우재로20길 33
3414,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,56.17,33.18,202009,25,"36,800",4,2020,봉우재로20길 33
3415,서울특별시,중랑구,면목동,143-6,143,6,시온그랜드빌A / 시온리치빌,57.13,33.75,202009,25,"37,000",4,2020,봉우재로20길 33
3416,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,47.68,27.36,202009,25,"31,250",2,2020,봉우재로20길 35
3417,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,47.35,27.17,202009,25,"31,350",2,2020,봉우재로20길 35
3418,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,59.55,34.17,202009,25,"37,750",5,2020,봉우재로20길 35
3419,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,59.28,34.02,202009,25,"39,250",5,2020,봉우재로20길 35
3420,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,59.55,34.17,202009,25,"38,200",4,2020,봉우재로20길 35
3421,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,59.97,34.42,202009,25,"41,450",4,2020,봉우재로20길 35
3422,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,47.63,27.33,202009,25,"31,250",2,2020,봉우재로20길 35
3423,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,47.68,27.36,202009,25,"31,550",3,2020,봉우재로20길 35
3424,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,47.35,27.17,202009,25,"31,700",3,2020,봉우재로20길 35
3425,서울특별시,중랑구,면목동,143-72,143,72,시온그랜드빌B,47.63,27.33,202009,25,"31,550",3,2020,봉우재로20길 35
3426,서울특별시,중랑구,면목동,1268,1268,0,신도형빌라,45.52,28.2,202009,5,"21,000",4,2003,면목로84길 38
3427,서울특별시,중랑구,면목동,143-36,143,36,신흥뜨란채,41.79,25.7,202009,6,"23,900",2,2015,봉우재로20길 17
3428,서울특별시,중랑구,면목동,88-25,88,25,에이스빌(88-25),29.76,19.1,202009,26,"20,500",2,2013,상봉로15길 32
3429,서울특별시,중랑구,면목동,109-68,109,68,에코팰리스102동,29.68,17.91,202009,12,"18,950",6,2015,면목로66길 18
3430,서울특별시,중랑구,면목동,1174-1,1174,1,월드빌(에이동)(비동),53.98,28.66,202009,18,"19,500",1,2001,겸재로42길 36
3431,서울특별시,중랑구,면목동,481-13,481,13,을해스위트빌,50.57,29.86,202009,14,"24,500",3,2012,용마산로72길 20-2
3432,서울특별시,중랑구,면목동,555-11,555,11,지은아트빌(555-11),42.45,29.9,202009,5,"27,400",2,2014,면목로57길 61
3433,서울특별시,중랑구,면목동,532-102,532,102,진성빌라,47.88,26.86,202009,4,"26,600",2,1991,용마산로52길 13
3434,서울특별시,중랑구,면목동,1343-3,1343,3,청명에버빌,32.01,25.62,202009,10,"25,000",5,2015,용마산로36길 33-11
3435,서울특별시,중랑구,면목동,91-27,91,27,청복빌라,65.36,42.48,202009,16,"20,000",3,1992,봉우재로36길 11-3
3436,서울특별시,중랑구,면목동,373-10,373,10,청우컨스빌,29.93,19.62,202009,20,"24,000",4,2017,면목로27가길 8
3437,서울특별시,중랑구,면목동,118-44,118,44,청운명가,49.25,30.27,202009,15,"32,400",4,2017,면목로69길 40
3438,서울특별시,중랑구,면목동,118-44,118,44,청운명가,49.25,30.27,202009,21,"32,500",6,2017,면목로69길 40
3439,서울특별시,중랑구,면목동,158-5,158,5,청운명가(158-5),40.25,24.74,202009,5,"28,000",3,2017,사가정로37길 67
3440,서울특별시,중랑구,면목동,583-89,583,89,초원스위트빌,40.48,26.88,202009,13,"22,500",4,2012,면목로30나길 18
3441,서울특별시,중랑구,면목동,1163-6,1163,6,킴스빌,29.9,17.9,202009,2,"16,750",2,2012,면목로 388-9
3442,서울특별시,중랑구,면목동,158-48,158,48,킴스빌,37.61,23.04,202009,4,"32,000",3,2018,동일로92길 35
3443,서울특별시,중랑구,면목동,178-43,178,43,킴스빌(178-43),52.08,31.24,202009,26,"33,000",5,2015,동일로101길 51
3444,서울특별시,중랑구,면목동,1159-1,1159,1,포시즌빌,27.13,11.87,202009,20,"19,900",8,2016,면목로72가길 18
3445,서울특별시,중랑구,면목동,604-2,604,2,플러스빌(604-2),29.27,13.55,202009,4,"26,800",7,2019,면목로43길 9
3446,서울특별시,중랑구,면목동,549-3,549,3,피렌체,29.99,19.28,202009,5,"20,000",4,2017,면목로61길 51
3447,서울특별시,중랑구,면목동,192-65,192,65,하나스위트,29.39,13.34,202009,4,"25,300",2,2020,봉우재로2길 3
3448,서울특별시,중랑구,면목동,192-65,192,65,하나스위트,55.36,27.01,202009,16,"37,300",4,2020,봉우재로2길 3
3449,서울특별시,중랑구,면목동,190-17,190,17,"한성네오빌(A,B)",56.74,35.59,202009,7,"20,800",2,2003,중랑천로5길 5-10
3450,서울특별시,중랑구,면목동,69-91,69,91,한일씨티빌(69-91),27.02,18.91,202009,28,"24,000",4,2017,상봉로5길 21-17
3451,서울특별시,중랑구,면목동,137-18,137,18,현대(아트)빌라(A),41.69,19.42,202009,19,"15,700",3,1992,동일로100길 74
3452,서울특별시,중랑구,면목동,373-23,373,23,현대타운(373-23),40.81,26.19,202009,20,"24,700",3,2013,면목로29길 17
3453,서울특별시,중랑구,묵동,157-28,157,28,경일리치빌,39.23,24.5,202009,28,"21,500",4,2012,공릉로14길 14-2
3454,서울특별시,중랑구,묵동,110-8,110,8,골드캐슬,45.3,29.24,202009,5,"22,900",2,2016,숙선옹주로3길 20-33
3455,서울특별시,중랑구,묵동,249-9,249,9,광현홈타운,29.93,25.38,202009,19,"27,000",3,2019,동일로149길 41-10
3456,서울특별시,중랑구,묵동,166-24,166,24,그린아트빌라,52.56,22.19,202009,25,"8,000",-1,1994,공릉로13길 31
3457,서울특별시,중랑구,묵동,122-36,122,36,덕산타운C동,77.16,27.23,202009,2,"25,000",3,2003,동일로156길 53-12
3458,서울특별시,중랑구,묵동,122-63,122,63,멀티파크,46.58,36.5,202009,5,"23,500",2,2008,동일로156길 66-3
3459,서울특별시,중랑구,묵동,248-32,248,32,밀리언하우스,43.65,26.4,202009,1,"35,500",6,2020,동일로143길 70-12
3460,서울특별시,중랑구,묵동,121-44,121,44,부자빌라,27.65,16.58,202009,3,"11,000",5,2012,공릉로2다길 33
3461,서울특별시,중랑구,묵동,395,395,0,브라운캐슬(395),29.58,18.12,202009,1,"20,500",5,2015,중랑역로 225
3462,서울특별시,중랑구,묵동,236-35,236,35,삼화빌라,46.38,23.44,202009,5,"14,500",1,1991,중랑천로 308
3463,서울특별시,중랑구,묵동,245-13,245,13,성원하이츠,29.82,15.1,202009,12,"21,800",3,2016,동일로149가길 8
3464,서울특별시,중랑구,묵동,233-77,233,77,세움하우스,32.145,20.62,202009,1,"21,000",4,2016,중랑천로 358-11
3465,서울특별시,중랑구,묵동,182-15,182,15,세종센스빌,52.75,24.98,202009,9,"20,600",2,2002,동일로146길 17-9
3466,서울특별시,중랑구,묵동,121-120,121,120,숲속의작은빌,64.01,35.74,202009,18,"28,000",3,2009,공릉로2길 46-7
